ID_subjsess,ID_subj,ID_sess,ID_sex,ID_agegroup,ID_bdate,ID_tdate,ID_race,ID_ethnicity,ID_weight1,ID_weight2,ID_height1,ID_height2,ID_rightleg1,ID_rightleg2,ID_leftleg1,ID_leftleg2,ID_locomotor,onset,offset,task_ordinal,task_task,computervision_ordinal,computervision_videopreset,usedata_ordinal,usedata_playdata,object1_clean_ordinal,object1_clean_obj,object1_action_state_clean_dur_actstateord,object1_action_state_clean_dur_hands,object1_action_state_clean_dur_mouth,object1_action_state_clean_dur_feet,object1_action_state_clean_dur_wholebody,object1_action_state_clean_dur_object,object1_action_state_clean_dur_action,object1_action_state_clean_dur_noise,object1_action_state_clean_dur_detach,object1_action_state_clean_dur_reattach,object1_action_state_clean_dur_takeout,object1_action_state_clean_dur_putin,object1_action_state_clean_dur_popup,object1_action_state_clean_dur_hidden,object1_action_state_clean_dur_open,object1_action_state_clean_dur_close,object1_action_state_clean_dur_flipped,object1_action_state_clean_point_actstateord,object1_action_state_clean_point_hands,object1_action_state_clean_point_mouth,object1_action_state_clean_point_feet,object1_action_state_clean_point_wholebody,object1_action_state_clean_point_object,object1_action_state_clean_point_action,object1_action_state_clean_point_noise,object1_action_state_clean_point_detach,object1_action_state_clean_point_reattach,object1_action_state_clean_point_takeout,object1_action_state_clean_point_putin,object1_action_state_clean_point_popup,object1_action_state_clean_point_hidden,object1_action_state_clean_point_open,object1_action_state_clean_point_close,object1_action_state_clean_point_flipped,object2_clean_ordinal,object2_clean_obj,object2_action_state_clean_dur_actstateord,object2_action_state_clean_dur_hands,object2_action_state_clean_dur_mouth,object2_action_state_clean_dur_feet,object2_action_state_clean_dur_wholebody,object2_action_state_clean_dur_object,object2_action_state_clean_dur_action,object2_action_state_clean_dur_noise,object2_action_state_clean_dur_detach,object2_action_state_clean_dur_reattach,object2_action_state_clean_dur_takeout,object2_action_state_clean_dur_putin,object2_action_state_clean_dur_popup,object2_action_state_clean_dur_hidden,object2_action_state_clean_dur_open,object2_action_state_clean_dur_close,object2_action_state_clean_dur_flipped,object2_action_state_clean_point_actstateord,object2_action_state_clean_point_hands,object2_action_state_clean_point_mouth,object2_action_state_clean_point_feet,object2_action_state_clean_point_wholebody,object2_action_state_clean_point_object,object2_action_state_clean_point_action,object2_action_state_clean_point_noise,object2_action_state_clean_point_detach,object2_action_state_clean_point_reattach,object2_action_state_clean_point_takeout,object2_action_state_clean_point_putin,object2_action_state_clean_point_popup,object2_action_state_clean_point_hidden,object2_action_state_clean_point_open,object2_action_state_clean_point_close,object2_action_state_clean_point_flipped,object3_clean_ordinal,object3_clean_obj,object3_action_state_clean_dur_actstateord,object3_action_state_clean_dur_hands,object3_action_state_clean_dur_mouth,object3_action_state_clean_dur_feet,object3_action_state_clean_dur_wholebody,object3_action_state_clean_dur_object,object3_action_state_clean_dur_action,object3_action_state_clean_dur_noise,object3_action_state_clean_dur_detach,object3_action_state_clean_dur_reattach,object3_action_state_clean_dur_takeout,object3_action_state_clean_dur_putin,object3_action_state_clean_dur_popup,object3_action_state_clean_dur_hidden,object3_action_state_clean_dur_open,object3_action_state_clean_dur_close,object3_action_state_clean_dur_flipped,object3_action_state_clean_point_actstateord,object3_action_state_clean_point_hands,object3_action_state_clean_point_mouth,object3_action_state_clean_point_feet,object3_action_state_clean_point_wholebody,object3_action_state_clean_point_object,object3_action_state_clean_point_action,object3_action_state_clean_point_noise,object3_action_state_clean_point_detach,object3_action_state_clean_point_reattach,object3_action_state_clean_point_takeout,object3_action_state_clean_point_putin,object3_action_state_clean_point_popup,object3_action_state_clean_point_hidden,object3_action_state_clean_point_open,object3_action_state_clean_point_close,object3_action_state_clean_point_flipped
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,1568352,1568353,2,r,2,r,2,r,24,g,,,,,,,,,,,,,,,,,,95,y,.,.,.,.,o,.,.,.,y,.,.,.,.,.,.,6,s,,,,,,,,,,,,,,,,,,99,.,.,.,.,y,o,.,.,.,y,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,1568353,1569576,2,r,2,r,2,r,24,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,1569576,1576445,2,r,2,r,2,r,24,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,s,99,y,.,.,.,.,pu,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,1576445,1578824,2,r,2,r,2,r,24,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,1578824,1578825,2,r,2,r,2,r,24,g,,,,,,,,,,,,,,,,,,96,y,.,.,.,.,i,.,.,.,.,y,.,.,.,.,.,6,s,,,,,,,,,,,,,,,,,,99,.,.,.,.,y,i,.,.,.,.,y,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,1578825,1579777,2,r,2,r,2,r,24,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,s,99,y,.,.,.,.,pu,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,1579777,1580423,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,s,99,y,.,.,.,.,pu,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,1580423,1582802,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,1582802,1582803,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,s,,,,,,,,,,,,,,,,,,99,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,1582803,1597218,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,1597218,1597219,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,s,,,,,,,,,,,,,,,,,,99,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,1597219,1603134,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,1603134,1630165,2,r,2,r,2,r,25,s,97,y,.,.,.,.,t,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,1630165,1643390,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,1643390,1643391,2,r,2,r,2,r,26,y,,,,,,,,,,,,,,,,,,98,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,1643391,1646722,2,r,2,r,2,r,26,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,1646722,1647913,2,r,2,r,2,r,26,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,r,99,y,.,.,.,.,pu,y,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,1647913,1654984,2,r,2,r,2,r,26,y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,1654984,1654985,2,r,2,r,2,r,26,y,,,,,,,,,,,,,,,,,,99,y,.,.,.,.,th,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,1654985,1659064,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,1659064,1851164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,1851164,2478464,3,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,2478464,2510390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,2510390,2690136,4,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,2690136,2845324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_12,20,12,m,16,03/09/22,07/14/23,m,n,11.83,.,81.0,.,.,.,.,.,w,2845324,3094476,5,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,602548,1223898,1,p,1,p,1,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1223898,1360374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1360374,1395904,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1395904,1395905,2,r,2,r,2,r,1,g,,,,,,,,,,,,,,,,,,1,y,.,.,.,.,p,.,y,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1395905,1406512,2,r,2,r,2,r,1,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1406512,1406513,2,r,2,r,2,r,1,g,,,,,,,,,,,,,,,,,,2,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1406513,1408858,2,r,2,r,2,r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1408858,1412292,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1412292,1412293,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,3,y,.,.,.,.,o,.,.,.,y,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1412293,1413958,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1413958,1413959,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,4,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1413959,1415998,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1415998,1415999,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,5,y,.,.,.,.,o,.,.,.,y,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1415999,1417052,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1417052,1417053,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,6,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1417053,1419058,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1419058,1419059,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,7,y,.,.,.,.,o,.,.,.,y,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1419059,1421336,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1421336,1421337,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,8,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1421337,1423750,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1423750,1423751,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,9,y,.,.,.,.,o,.,.,.,y,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1423751,1424600,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1424600,1424601,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,10,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1424601,1426266,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1426266,1426267,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,11,y,.,.,.,.,o,.,.,.,y,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1426267,1427354,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1427354,1427355,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,12,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1427355,1431026,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1431026,1431027,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,13,y,.,.,.,.,o,.,.,.,y,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1431027,1432828,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1432828,1432829,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,14,y,.,.,.,.,d,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1432829,1434188,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1434188,1434189,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,15,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1434189,1438948,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1438948,1438949,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,16,y,.,.,.,.,p,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1438949,1442450,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20_13,20,13,m,17,03/09/22,08/10/23,m,n,11.72,11.72,82.8,.,36.5,.,36.5,.,w,1442450,1442451,2,r,2,r,2,r,2,bu,,,,,,,,,,,,,,,,,,17,y,.,.,.,.,th,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
